"id";"value";"type";"param";"param_type";"protocol_type";"protocol_param_id"
85;5;1;1001;2;1;1
67;13;1;1001;2;1;1
82;14;1;1001;2;1;1
78;15;1;1001;2;1;1
81;16;1;1001;2;1;1
63;17;1;1001;2;1;1
64;18;1;1001;2;1;1
65;19;1;1001;2;1;1
66;20;1;1001;2;1;1
80;21;1;1001;2;1;1
84;22;1;1001;2;1;1
328;23;1;1001;2;1;1
515;24;1;1001;2;1;1
