name;device;channel;description;controller;xAddress;xStatusAddress;inverseLogic
STM2-SOS-1MA;SOS_M1;M1DI3;Alarma FA Sensores FA-SENSORES SOS M1;WAGO;15500;800;false
STM2-VENT-VF1-MA;SOS_M1;M2DI0;STM2-VENT-VF1-MA Temperatura Devanados Motor Ventilador;WAGO;15501;801;false
STM2-VENT-VF2-MA;SOS_M1;M2DI1;STM2-VENT-VF2-MA Temperatura Devanados Motor Ventilador;WAGO;15502;802;false
STM2-VENT-VF3-MA;SOS_M1;M2DI2;STM2-VENT-VF3-MA Temperatura Devanados Motor Ventilador;WAGO;15503;803;false
STM2-VENT-VF4-MA;SOS_M1;M2DI3;STM2-VENT-VF4-MA Temperatura Devanados Motor Ventilador;WAGO;15504;804;false
STM2-VENT-VF5-MA;SOS_M1;M2DI4;STM2-VENT-VF5-MA Temperatura Devanados Motor Ventilador;WAGO;15505;805;false
STM2-VENT-VF1-MA;SOS_M1;M2DI8;STM2-VENT-VF1-MA Alarma Temperatura Devanados Motor Ventilador;WAGO;15506;806;false
STM2-VENT-VF2-MA;SOS_M1;M2DI9;STM2-VENT-VF2-MA Alarma Temperatura Devanados Motor Ventilador;WAGO;15507;807;false
STM2-VENT-VF3-MA;SOS_M1;M2DI10;STM2-VENT-VF3-MA Alarma Temperatura Devanados Motor Ventilador;WAGO;15508;808;false
STM2-VENT-VF4-MA;SOS_M1;M2DI11;STM2-VENT-VF4-MA Alarma Temperatura Devanados Motor Ventilador;WAGO;15509;809;false
STM2-VENT-VF5-MA;SOS_M1;M2DI12;STM2-VENT-VF5-MA Alarma Temperatura Devanados Motor Ventilador;WAGO;15510;810;false
STM2-SOS-2MA;SOS_M2;M1DI3;Alarma FA Sensores FA-SENSORES SOS M2;WAGO;15511;811;false
STM2-VENT-VF6-MA;SOS_M2;M2DI0;STM2-VENT-VF6-MA Temperatura Devanados Motor Ventilador;WAGO;15512;812;false
STM2-VENT-VF6-MA;SOS_M2;M2DI8;STM2-VENT-VF6-MA Alarma Temperatura Devanados Motor Ventilador;WAGO;15513;813;false
STM2-SOS-3MA;SOS_M3;M1DI3;Alarma FA Sensores FA-SENSORES SOS M3;WAGO;15514;814;false
STM2-SOS-1CA;SOS_C1;M1DI3;Alarma FA Sensores FA-SENSORES SOS C1;WAGO;15515;815;false
STM2-VENT-VF1-CA;SOS_C1;M2DI0;STM2-VENT-VF1-CA Temperatura Devanados Motor Ventilador;WAGO;15516;816;false
STM2-VENT-VF2-CA;SOS_C1;M2DI1;STM2-VENT-VF2-CA Temperatura Devanados Motor Ventilador;WAGO;15517;817;false
STM2-VENT-VF1-CA;SOS_C1;M2DI8;STM2-VENT-VF1-CA Alarma Temperatura Devanados Motor Ventilador;WAGO;15518;818;false
STM2-VENT-VF2-CA;SOS_C1;M2DI9;STM2-VENT-VF2-CA Alarma Temperatura Devanados Motor Ventilador;WAGO;15519;819;false
STM2-SOS-2CA;SOS_C2;M1DI3;Alarma FA Sensores FA-SENSORES SOS C2;WAGO;15520;820;false
STM2-VENT-VF3-CA;SOS_C2;M2DI0;STM2-VENT-VF3-CA Temperatura Devanados Motor Ventilador;WAGO;15521;821;false
STM2-VENT-VF3-CA;SOS_C2;M2DI8;STM2-VENT-VF3-CA Alarma Temperatura Devanados Motor Ventilador;WAGO;15522;822;false
STM2-SOS-3CA;SOS_C3;M1DI3;Alarma FA Sensores FA-SENSORES SOS C3;WAGO;15523;823;false
STM2-VENT-VF6-CA;SOS_C3;M2DI0;STM2-VENT-VF6-CA Temperatura Devanados Motor Ventilador;WAGO;15524;824;false
STM2-VENT-VF5-CA;SOS_C3;M2DI1;STM2-VENT-VF5-CA Temperatura Devanados Motor Ventilador;WAGO;15525;825;false
STM2-VENT-VF4-CA;SOS_C3;M2DI2;STM2-VENT-VF4-CA Temperatura Devanados Motor Ventilador;WAGO;15526;826;false
STM2-VENT-VF6CA;SOS_C3;M2DI8;STM2-VENT-VF6-CA Alarma Temperatura Devanados Motor Ventilador;WAGO;15527;827;false
STM2-VENT-VF5-CA;SOS_C3;M2DI9;STM2-VENT-VF5-CA Alarma Temperatura Devanados Motor Ventilador;WAGO;15528;828;false
STM2-VENT-VF4-CA;SOS_C3;M2DI10;STM2-VENT-VF4-CA Alarma Temperatura Devanados Motor Ventilador;WAGO;15529;829;false
STM2-CONT-A9-SC;CGBT;M1DI3;STM2-CONT-A9-SC Estado Contactor K1 - A9 - CSA RED K1 Refuerzo;WAGO;15530;830;false
STM2-CONT-A11-SC;CGBT;M1DI5;STM2-CONT-A11-SC Estado Contactor K2 - A11 - CSA RED K2 Refuerzo;WAGO;15531;831;false
STM2-CONT-A10-SC;CGBT;M1DI7;STM2-CONT-A10-SC Estado Contactor K3 - A10 - K3 Refuerzo;WAGO;15532;832;false
STM2-CONT-A12-SC;CGBT;M1DI9;STM2-CONT-A12-SC Estado Contactor K4 - A12 - K4 Refuerzo;WAGO;15533;833;false
STM2-CONT-A4-SM;CGBT;M1DI11;STM2-CONT-A4-SM Estado Contactor K5 - A4 - K5 Refuerzo;WAGO;15534;834;false
STM2-CONT-A6-SM;CGBT;M1DI13;STM2-CONT-A6-SM Estado Contactor K6 - A6 - K6 Refuerzo;WAGO;15535;835;false
STM2-CONT-A3-SM;CGBT;M1DI15;STM2-CONT-A3-SM Estado Contactor K7 - A3 - K7 Refuerzo;WAGO;15536;836;false
STM2-CONT-A5-SM;CGBT;M2DI1;STM2-CONT-A5-SM Estado Contactor K8 - A5 - CSA RED K8 Refuerzo;WAGO;15537;837;false
STM2-CONT-AA7-SC;CGBT;M2DI11;STM2-CONT-AA7-SC Estado Contactor K1 - AA7 - CSA SAI K1 Permanente;WAGO;15538;838;true
STM2-CONT-AA8-SC;CGBT;M2DI13;STM2-CONT-AA8-SC Estado Contactor K2 - AA8 - CSA SAI K2 Permanente;WAGO;15539;839;true
STM2-CONT-AA2-SM;CGBT;M2DI15;STM2-CONT-AA2-SM Estado Contactor K3 - AA2 - CSA SAI K3 Permanente;WAGO;15540;840;true
STM2-CONT-AA1-SM;CGBT;M3DI1;STM2-CONT-AA1-SM Estado Contactor K4 - AA1 - CSA SAI K4 Permanente;WAGO;15541;841;true
STM2-CONT-AE13-SM;CGBT;M3DI3;STM2-CONT-AE13-SM Estado Contactor K5 - AE13 - CSA SAI K5 Guiado;WAGO;15542;842;true
STM2-CONT-AE14-SC;CGBT;M3DI5;STM2-CONT-AE14-SC Estado Contactor K6 - AE14 - CSA SAI K6  Guiado;WAGO;15543;843;true
STM2-CONT-AE15-SC;CGBT;M3DI7;STM2-CONT-AE15-SC Estado Contactor K7 - AE15 - CSA SAI K7  Guiado RVA;WAGO;15544;844;true
STM2-CONT-AE16-SM;CGBT;M3DI9;STM2-CONT-AE16-SM Estado Contactor K8 - AE16 - CSA SAI K8  Guiado RVA;WAGO;15545;845;true
STM2-CONT-A15-SC;CGBT;M3DI11;STM2-CONT-A15-SC Estado Contactor K9 - A15 - CSA SAI K9  Aproximación;WAGO;15546;846;false
STM2-CONT-A16-SC;CGBT;M3DI13;STM2-CONT-A16-SC Estado Contactor K10 - A16 - CSA SAI K10  Aproximacion;WAGO;15547;847;false
STM2-CONT-A17-SM;CGBT;M3DI15;STM2-CONT-A17-SM Estado Contactor K11 - A17 - CSA SAI K11  Aproximacion;WAGO;15548;848;false
STM2-CONT-A18-SM;CGBT;M4DI1;STM2-CONT-A18-SM Estado Contactor K12 - A18 - CSA SAI K10 Aproximacion ;WAGO;15549;849;false
STM2-VENT-VF1-CA;CGBT;M4DI8;Estado interruptor ventilador STM2-VENT-VF1-CA;WAGO;15550;850;false
STM2-VENT-VF1-CA;CGBT;M4DI11;Estado circuito fallo arrancador ventilador STM2-VENT-VF1-CA;WAGO;15551;851;false
STM2-VENT-VF2-CA;CGBT;M4DI12;Estado interruptor ventilador STM2-VENT-VF2-CA;WAGO;15552;852;false
STM2-VENT-VF2-CA;CGBT;M4DI15;Estado circuito fallo arrancador ventilador STM2-VENT-VF2-CA;WAGO;15553;853;false
STM2-VENT-VF3-CA;CGBT;M5DI0;Estado interruptor ventilador STM2-VENT-VF3-CA;WAGO;15554;854;false
STM2-VENT-VF3-CA;CGBT;M5DI3;Estado circuito fallo arrancador ventilador STM2-VENT-VF3-CA;WAGO;15555;855;false
STM2-VENT-VF4-CA;CGBT;M5DI4;Estado interruptor ventilador STM2-VENT-VF4-CA;WAGO;15556;856;false
STM2-VENT-VF4-CA;CGBT;M5DI7;Estado circuito fallo arrancador ventilador STM2-VENT-VF4-CA;WAGO;15557;857;false
STM2-VENT-VF5-CA;CGBT;M5DI8;Estado interruptor ventilador STM2-VENT-VF5-CA;WAGO;15558;858;false
STM2-VENT-VF5-CA;CGBT;M5DI11;Estado circuito fallo arrancador ventilador STM2-VENT-VF5-CA;WAGO;15559;859;false
STM2-VENT-VF6-CA;CGBT;M5DI12;Estado interruptor ventilador STM2-VENT-VF6-CA;WAGO;15560;860;false
STM2-VENT-VF6-CA;CGBT;M5DI15;Estado circuito fallo arrancador ventilador STM2-VENT-VF6-CA;WAGO;15561;861;false
STM2-VENT-VF1-MA;CGBT;M6DI3;Estado interruptor ventilador STM2-VENT-VF1-MA;WAGO;15562;862;false
STM2-VENT-VF1-MA;CGBT;M6DI6;Estado circuito fallo arrancador ventilador STM2-VENT-VF1-MA;WAGO;15563;863;false
STM2-VENT-VF2-MA;CGBT;M6DI7;Estado interruptor ventilador STM2-VENT-VF2-MA;WAGO;15564;864;false
STM2-VENT-VF2-MA;CGBT;M6DI10;Estado circuito fallo arrancador ventilador STM2-VENT-VF2-MA;WAGO;15565;865;false
STM2-VENT-VF3-MA;CGBT;M6DI11;Estado interruptor ventilador STM2-VENT-VF3-MA;WAGO;15566;866;false
STM2-VENT-VF3-MA;CGBT;M6DI14;Estado circuito fallo arrancador ventilador STM2-VENT-VF3-MA;WAGO;15567;867;false
STM2-VENT-VF4-MA;CGBT;M6DI15;Estado interruptor ventilador STM2-VENT-VF4-MA;WAGO;15568;868;false
STM2-VENT-VF4-MA;CGBT;M7DI2;Estado circuito fallo arrancador ventilador STM2-VENT-VF4-MA;WAGO;15569;869;false
STM2-VENT-VF5-MA;CGBT;M7DI3;Estado interruptor ventilador STM2-VENT-VF5-MA;WAGO;15570;870;false
STM2-VENT-VF5-MA;CGBT;M7DI6;Estado circuito fallo arrancador ventilador STM2-VENT-VF5-MA;WAGO;15571;871;false
STM2-VENT-VF6-MA;CGBT;M7DI7;Estado interruptor ventilador STM2-VENT-VF6-MA;WAGO;15572;872;false
STM2-VENT-VF6-MA;CGBT;M7DI10;Estado circuito fallo arrancador ventilador STM2-VENT-VF6-MA;WAGO;15573;873;false
STM2-CUAD-PRES-GAL;ARM_GAL;M2DI2;STM2-CUAD-PRES-GAL Estado Seta Emergencia;WAGO;15574;874;false
STM2-CUAD-PRES-GAL-CA;ARM_GAL;M2DI3;STM2-CUAD-PRES-GAL-CA Estado Remoto Tubo Sentido Cadiz;WAGO;15575;875;false
STM2-CUAD-PRES-GAL-CA;ARM_GAL;M2DI4;STM2-CUAD-PRES-GAL-CA Estado Marcha Ventilador derecho tubo sentido Cadiz ;WAGO;15576;876;false
STM2-CUAD-PRES-GAL-CA;ARM_GAL;M2DI5;STM2-CUAD-PRES-GAL-CA Estado Marcha Ventilador izquierdo tubo sentido Cadiz ;WAGO;15577;877;false
STM2-CUAD-PRES-GAL-CA;ARM_GAL;M2DI6;STM2-CUAD-PRES-GAL-CA Estado Fallo Ventilador derecho tubo sentido Cadiz ;WAGO;15578;878;false
STM2-CUAD-PRES-GAL-CA;ARM_GAL;M2DI7;STM2-CUAD-PRES-GAL-CA Estado Fallo Ventilador izquierdo tubo sentido Cadiz ;WAGO;15579;879;false
STM2-CUAD-PRES-GAL-MA;ARM_GAL;M2DI8;STM2-CUAD-PRES-GAL-MA Estado Remoto tubo Sentido Malaga;WAGO;15580;880;false
STM2-CUAD-PRES-GAL-MA;ARM_GAL;M2DI9;STM2-CUAD-PRES-GAL-MA Estado Marcha Ventilador derecho tubo sentido Malaga ;WAGO;15581;881;false
STM2-CUAD-PRES-GAL-MA;ARM_GAL;M2DI10;STM2-CUAD-PRES-GAL-MA Estado Marcha Ventilador izquierdo tubo sentido Malaga ;WAGO;15582;882;false
STM2-CUAD-PRES-GAL-MA;ARM_GAL;M2DI11;STM2-CUAD-PRES-GAL-MA Estado Fallo Ventilador derecho tubo sentido Malaga;WAGO;15583;883;false
STM2-CUAD-PRES-GAL-MA;ARM_GAL;M2DI12;STM2-CUAD-PRES-GAL-MA Estado Fallo Ventilador izquierdo tubo sentido Malaga;WAGO;15584;884;false
