location_id;alias
223; pk 194+704
224; pk 14+395
225; pk 14+395
226; pk 14+395
227; pk 14+395
228; pk 14+395
229; pk 14+395
230; pk 14+395
231; pk 14+395
232; pk 173+900
233; pk 173+900
234; pk 173+900
235; pk 173+900
236; pk 173+900
237; pk 173+900
238; pk 173+900
239; pk 173+900
240; pk 153+757
241; pk 153+757
242; pk 153+757
243; pk 153+757
244; pk 153+602
245; pk 153+602
246; pk 153+602
247; pk 153+602
248; pk 177+250
249; pk 177+250
250; pk 177+050
251; pk 177+050
252; pk 166+650
253; pk 166+650
254; pk 166+150
255; pk 166+150
256; pk 195+630
257; pk 195+630
258; pk 195+550
259; pk 195+548
260; pk 199+743
261; pk 199+743
262; pk 199+270
263; pk 199+270
264; pk 173+440
265; pk 173+440
266; pk 172+700
267; pk 172+700
268; pk 153+700
269; pk 153+650
270; pk 153+650
271; pk 153+700
272; pk 177+317
273; pk 177+317
274; pk 195+719
275; pk 172+100
276; pk 199+793
277; pk 199+793
278; pk 150+787
279; pk 150+787
280; pk 150+787
281; pk 177+229
282; pk 
283; pk 
284; pk 
285; pk 
286; pk 
287; pk 
288; pk 
289; pk 
290; pk 
291; pk 
292; pk 
293; pk 
294; pk 
295; pk 
296; pk 
297; pk 
298; pk 
299; pk 
300; pk 
301; pk 
302; pk 
303; pk 
304; pk 
305; pk 
306; pk 177+294
307; pk 177+294
308; pk 177+006
309; pk 177+006
310; pk 166+727
311; pk 166+727
312; pk 166+100
313; pk 166+100
314; pk 195+549
315; pk 195+549
316; pk 195+689
317; pk 195+689
318; pk 199+812
319; pk 199+812
320; pk 199+201
321; pk 199+201
322; pk 173+503
323; pk 173+503
324; pk 172+646
325; pk 172+646
326; pk 199+793
327; pk 199+793
328; pk 199+223
329; pk 199+223
330; pk 153+770
331; pk 153+770
332; pk 153+590
333; pk 153+590
334; pk 180+203
335; pk 180+203
336; pk 179+510
337; pk 179+510
338; pk 150+218
339; pk 150+218
340; pk 150+813
341; pk 150+813
342; pk 151+953
343; pk 151+953
344; pk 151+355
345; pk 151+355
346; pk 177+257
347; pk 177+257
348; pk 177+257
349; pk 177+157
350; pk 177+035
351; pk 177+035
352; pk 177+135
353; pk 177+235
354; pk 177+235
355; pk 177+235
356; pk 166+677
357; pk 166+677
358; pk 166+307
359; pk 166+307
360; pk 166+307
361; pk 166+207
362; pk 166+207
363; pk 166+207
364; pk 166+014
365; pk 166+014
366; pk 166+014
367; pk 166+024
368; pk 166+024
369; pk 166+031
370; pk 146+526
371; pk 146+526
372; pk 146+526
373; pk 146+626
374; pk 146+626
375; pk 146+626
376; pk 146+726
377; pk 147+476
378; pk 147+476
379; pk 147+476
380; pk 147+566
381; pk 147+566
382; pk 147+566
383; pk 147+466
384; pk 147+466
385; pk 147+366
386; pk 146+535
387; pk 146+535
388; pk 151+923
389; pk 151+923
390; pk 151+923
391; pk 151+823
392; pk 151+823
393; pk 151+236
394; pk 151+136
395; pk 151+136
396; pk 151+225
397; pk 151+225
398; pk 151+225
399; pk 151+355
400; pk 151+355
401; pk 151+355
402; pk 151+962
403; pk 152+062
404; pk 152+062
405; pk 152+062
406; pk 199+765
407; pk 199+765
408; pk 199+765
409; pk 199+665
410; pk 199+665
411; pk 199+665
412; pk 199+565
413; pk 199+565
414; pk 199+245
415; pk 199+245
416; pk 199+455
417; pk 199+455
418; pk 199+605
419; pk 199+725
420; pk 199+725
421; pk 199+725
422; pk 180+169
423; pk 180+169
424; pk 180+169
425; pk 180+069
426; pk 180+069
427; pk 180+069
428; pk 179+969
429; pk 179+769
430; pk 179+566
431; pk 179+566
432; pk 179+976
433; pk 180+076
434; pk 180+076
435; pk 180+076
436; pk 173+397
437; pk 173+397
438; pk 173+307
439; pk 173+307
440; pk 173+217
441; pk 173+217
442; pk 173+127
443; pk 173+127
444; pk 173+037
445; pk 173+037
446; pk 172+947
447; pk 172+947
448; pk 172+857
449; pk 172+857
450; pk 172+767
451; pk 172+767
452; pk 172+727
453; pk 172+727
454; pk 172+807
455; pk 172+807
456; pk 172+887
457; pk 172+887
458; pk 172+967
459; pk 172+967
460; pk 173+047
461; pk 173+047
462; pk 150+778
463; pk 150+778
464; pk 150+518
465; pk 150+328
466; pk 150+328
467; pk 150+328
468; pk 150+258
469; pk 150+258
470; pk 150+258
471; pk 150+358
472; pk 150+358
473; pk 150+458
474; pk 176+990
475; pk 177+317
476; pk 176+984
477; pk 177+325
478; pk 177+102
479; pk 177+120
480; pk 166+094
481; pk 166+105
482; pk 166+713
483; pk 166+711
484; pk 166+240
485; pk 166+410
486; pk 166+560
487; pk 166+577
488; pk 166+407
489; pk 166+257
490; pk 195+529
491; pk 195+709
492; pk 195+529
493; pk 195+709
494; pk 195+629
495; pk 195+629
496; pk 173+441
497; pk 173+242
498; pk 173+072
499; pk 172+903
500; pk 172+731
501; pk 173+601
502; pk 172+606
503; pk 172+731
504; pk 172+881
505; pk 173+032
506; pk 173+348
507; pk 172+617
508; pk 173+608
509; pk 199+167
510; pk 199+844
511; pk 199+853
512; pk 199+163
513; pk 199+380
514; pk 199+525
515; pk 199+678
516; pk 199+679
517; pk 199+515
518; pk 199+362
519; pk 180+110
520; pk 180+040
521; pk 179+965
522; pk 179+895
523; pk 179+815
524; pk 179+740
525; pk 179+665
526; pk 179+595
527; pk 180+220
528; pk 179+500
529; pk 179+590
530; pk 179+665
531; pk 179+745
532; pk 179+825
533; pk 179+905
534; pk 179+980
535; pk 180+060
536; pk 180+140
537; pk 179+500
538; pk 180+220
539; pk 151+953
540; pk 151+355
541; pk 151+953
542; pk 151+355
543; pk 146+626
544; pk 146+836
545; pk 147+036
546; pk 147+226
547; pk 147+436
548; pk 147+426
549; pk 147+226
550; pk 147+026
551; pk 146+826
552; pk 146+626
553; pk 199+793
554; pk 199+593
555; pk 199+593
556; pk 199+593
557; pk 199+223
558; pk 199+423
559; pk 199+423
560; pk 199+423
561; pk 199+223
562; pk 199+832
563; pk 199+793
564; pk 199+230
565; pk 153+810
566; pk 153+590
567; pk 153+590
568; pk 153+810
569; pk 153+685
570; pk 153+685
571; pk 150+668
572; pk 150+518
573; pk 150+358
574; pk 150+358
575; pk 150+518
576; pk 150+668
577; pk 150+208
578; pk 150+813
579; pk 150+813
580; pk 150+208
581; pk 177+257
582; pk 177+212
583; pk 177+067
584; pk 177+017
585; pk 177+035
586; pk 177+080
587; pk 177+245
588; pk 177+290
589; pk 166+667
590; pk 166+617
591; pk 166+217
592; pk 166+167
593; pk 166+155
594; pk 166+205
595; pk 166+600
596; pk 166+650
597; pk 172+100
598; pk 172+100
599; pk 172+100
600; pk 172+100
601; pk 173+900
602; pk 173+900
603; pk 173+900
604; pk 173+900
605; pk 14+395
606; pk 14+395
607; pk 14+395
608; pk 14+395
609; pk 13+815
610; pk 13+815
611; pk 13+815
612; pk 13+815
613; pk 151+953
614; pk 151+953
615; pk 151+953
616; pk 151+953
617; pk 151+355
618; pk 151+355
619; pk 151+355
620; pk 151+355
621; pk 199+793
622; pk 199+793
623; pk 199+793
624; pk 199+593
625; pk 199+223
626; pk 199+223
627; pk 199+223
628; pk 199+463
629; pk 150+787
630; pk 150+787
631; pk 150+787
632; pk 150+497
633; pk 150+243
634; pk 150+243
635; pk 150+243
636; pk 150+373
637; pk 177+712
638; pk 177+712
639; pk 177+712
640; pk 177+612
641; pk 177+175
642; pk 177+175
643; pk 177+175
644; pk 177+585
645; pk 177+485
646; pk 176+802
647; pk 166+105
648; pk 166+805
649; pk 195+474
650; pk 195+764
651; pk 172+517
652; pk 173+677
653; pk 198+980
654; pk 200+032
655; pk 151+355
656; pk 147+246
657; pk 147+026
658; pk 146+776
659; pk 151+953
660; pk 146+776
661; pk 147+016
662; pk 147+256
663; pk 199+793
664; pk 199+793
665; pk 199+793
666; pk 199+223
667; pk 199+223
668; pk 199+223
669; pk 153+780 
670; pk 153+495
671; pk 151+018
672; pk 150+478
673; pk 150+133
674; pk 150+478
675; pk 177+712
676; pk 177+712
677; pk 177+175
678; pk 177+175
679; pk 177+175
680; pk 177+175
681; pk 177+712
682; pk 177+712
683; pk 177+384
684; pk 177+909
685; pk 166+090
686; pk 166+717
687; pk 173+594
688; pk 172+557
689; pk 198+980
690; pk 200+032
691; pk 151+953
692; pk 151+355
693; pk 151+953
694; pk 151+355
695; pk 179+415
696; pk 180+302
697; pk 150+908
698; pk 150+128
699; pk 177+307
700; pk 177+297
701; pk 177+221
702; pk 177+144
703; pk 177+068
704; pk 177+310
705; pk 177+005
706; pk 177+075
707; pk 177+157
708; pk 177+240
709; pk 166+307
710; pk 166+297
711; pk 166+221
712; pk 166+144
713; pk 166+068
714; pk 166+310
715; pk 166+005
716; pk 166+075
717; pk 166+307
718; pk 166+297
719; pk 166+221
720; pk 166+144
721; pk 166+068
722; pk 166+310
723; pk 166+005
724; pk 166+075
725; pk 195+549
726; pk 195+629
727; pk 195+689
728; pk 195+719
729; pk 195+689
730; pk 195+609
731; pk 166+051
732; pk 166+108
733; pk 166+253
734; pk 166+338
735; pk 166+413
736; pk 166+487
737; pk 166+562
738; pk 166+637
739; pk 165+959
740; pk 166+108
741; pk 166+194
742; pk 166+266
743; pk 166+349
744; pk 166+419
745; pk 166+492
746; pk 166+569
747; pk 147+535
748; pk 147+381
749; pk 147+226
750; pk 147+070
751; pk 146+917
752; pk 146+763
753; pk 146+608
754; pk 146+451
755; pk 147+561
756; pk 146+655
757; pk 146+808
758; pk 146+961
759; pk 147+114
760; pk 147+267
761; pk 147+420
762; pk 147+561
763; pk 147+535
764; pk 147+381
765; pk 147+226
766; pk 147+070
767; pk 146+917
768; pk 146+763
769; pk 146+608
770; pk 147+561
771; pk 146+655
772; pk 146+808
773; pk 146+961
774; pk 147+114
775; pk 147+267
776; pk 147+420
777; pk 147+535
778; pk 147+381
779; pk 147+561
780; pk 146+655
781; pk 147+535
782; pk 147+381
783; pk 147+226
784; pk 147+070
785; pk 146+917
786; pk 146+763
787; pk 146+608
788; pk 147+070
789; pk 146+917
790; pk 146+763
791; pk 146+608
792; pk 147+561
793; pk 146+655
794; pk 146+808
795; pk 146+961
796; pk 147+114
797; pk 147+267
798; pk 147+420
799; pk 147+267
800; pk 147+420
801; pk 147+561
802; pk 146+655
803; pk 146+808
804; pk 146+961
805; pk 147+114
806; pk 147+267
807; pk 147+420
808; pk 147+267
809; pk 146+917
810; pk 146+763
811; pk 146+608
812; pk 147+561
813; pk 146+655
814; pk 146+808
815; pk 146+961
816; pk 147+114
817; pk 147+267
818; pk 151+953
819; pk 151+236
820; pk 151+236
821; pk 152+136
822; pk 151+953
823; pk 151+236
824; pk 151+236
825; pk 152+136
826; pk 151+953
827; pk 151+236
828; pk 151+236
829; pk 152+136
830; pk 147+561
831; pk 147+561
832; pk 147+561
833; pk 146+961
834; pk 147+561
835; pk 147+561
836; pk 147+561
837; pk 146+961
838; pk 147+561
839; pk 147+561
840; pk 147+561
841; pk 146+961
842; pk 146+451
843; pk 146+451
844; pk 146+451
845; pk 146+451
846; pk 146+451
847; pk 146+451
848; pk 147+561
849; pk 147+561
850; pk 147+561
851; pk 147+561
852; pk 147+561
853; pk 147+561
854; pk 147+561
855; pk 146+451
856; pk 177+290
857; pk 177+100
858; pk 177+009
859; pk 177+105
860; pk 166+011
861; pk 166+021
862; pk 166+041
863; pk 166+061
864; pk 166+707
865; pk 166+607
866; pk 166+407
867; pk 166+207
868; pk 195+545
869; pk 195+635
870; pk 195+692
871; pk 195+599
872; pk 172+100
873; pk 172+100
874; pk 172+100
875; pk 172+100
876; pk 172+100
877; pk 172+100
878; pk 172+100
879; pk 172+100
880; pk 177+290
881; pk 151+225
882; pk 151+225
883; pk 151+225
884; pk 151+305
885; pk 151+383
886; pk 152+000
887; pk 152+000
888; pk 151+842
889; pk 151+764
890; pk 151+686
891; pk 151+225
892; pk 177+290
893; pk 172+626
894; pk 172+626
895; pk 172+626
896; pk 172+626
897; pk 172+626
898; pk 172+626
899; pk 172+626
900; pk 172+626
901; pk 172+626
902; pk 150+787
903; pk 150+787
904; pk 150+787
905; pk 150+787
906; pk 150+787
907; pk 150+787
908; pk 150+787
909; pk 177+229
910; pk 177+229
911; pk 177+005
912; pk 177+005
913; pk 177+005
914; pk 172+626
915; pk 172+626
916; pk 172+626
917; pk 172+626
918; pk 172+626
919; pk 172+626
920; pk 172+626
921; pk 172+626
922; pk 172+626
923; pk 166+011
924; pk 195+545
925; pk 195+545
926; pk 195+545
927; pk 195+545
928; pk 195+545
929; pk 195+545
930; pk 195+545
931; pk 195+545
932; pk 195+545
933; pk 195+545
934; pk 177+147
935; pk 177+160
936; pk 166+257
937; pk 166+537
938; pk 166+028
939; pk 166+056
940; pk 172+651
941; pk 172+651
942; pk 172+651
943; pk 173+900
944; pk 173+900
945; pk 173+900
946; pk 13+825
947; pk 14+425
948; pk 13+825
949; pk 24+435
950; pk 151+953
951; pk 151+953
952; pk 151+953
953; pk 151+355
954; pk 151+355
955; pk 151+355
956; pk 199+223
957; pk 199+223
958; pk 199+223
959; pk 199+223
960; pk 199+223
961; pk 150+787
962; pk 150+497
963; pk 150+243
964; pk 150+373
965; pk 177+712
966; pk 177+612
967; pk 177+175
968; pk 177+585
969; pk 199+223
970; pk 177+137
971; pk 177+145
972; pk 166+587
973; pk 166+387
974; pk 166+217
975; pk 166+023
976; pk 166+043
977; pk 166+006
978; pk 172+100
979; pk 172+100
980; pk 172+100
981; pk 172+100
982; pk 172+100
983; pk 173+900
984; pk 173+900
985; pk 173+900
986; pk 173+900
987; pk 13+825
988; pk 13+825
989; pk 13+825
990; pk 14+395
991; pk 14+395
992; pk 14+395
993; pk 151+355
994; pk 151+355
995; pk 151+355
996; pk 151+355
997; pk 151+355
998; pk 151+355
999; pk 151+355
1000; pk 151+355
1001; pk 151+355
1002; pk 151+355
1003; pk 151+355
1004; pk 151+953
1005; pk 151+953
1006; pk 151+953
1007; pk 151+953
1008; pk 151+953
1009; pk 151+953
1010; pk 151+953
1011; pk 151+953
1012; pk 151+953
1013; pk 151+953
1014; pk 151+953
1015; pk 199+593
1016; pk 199+593
1017; pk 199+393
1018; pk 199+393
1019; pk 199+223
1020; pk 199+223
1021; pk 199+463
1022; pk 199+463
1023; pk 150+787
1024; pk 150+497
1025; pk 150+245
1026; pk 150+243
1027; pk 150+373
1028; pk 150+796
1029; pk 177+712
1030; pk 177+712
1031; pk 177+612
1032; pk 177+612
1033; pk 177+412
1034; pk 177+412
1035; pk 177+175
1036; pk 177+175
1037; pk 177+175
1038; pk 177+585
1039; pk 177+585
1040; pk 177+685
1041; pk 177+137
1042; pk 177+145
1043; pk 166+587
1044; pk 166+387
1045; pk 166+217
1046; pk 166+023
1047; pk 166+043
1048; pk 166+006
1049; pk 172+100
1050; pk 172+100
1051; pk 172+100
1052; pk 172+100
1053; pk 172+100
1054; pk 173+900
1055; pk 173+900
1056; pk 173+900
1057; pk 173+900
1058; pk 13+815
1059; pk 13+815
1060; pk 13+815
1061; pk 14+395
1062; pk 14+395
1063; pk 14+395
1064; pk 151+953
1065; pk 151+953
1066; pk 151+953
1067; pk 151+953
1068; pk 151+953
1069; pk 151+355
1070; pk 151+355
1071; pk 151+355
1072; pk 151+355
1073; pk 151+355
1074; pk 199+593
1075; pk 199+593
1076; pk 199+393
1077; pk 199+393
1078; pk 199+223
1079; pk 199+223
1080; pk 199+463
1081; pk 199+463
1082; pk 150+787
1083; pk 150+497
1084; pk 150+245
1085; pk 150+243
1086; pk 150+373
1087; pk 150+796
1088; pk 177+712
1089; pk 177+612
1090; pk 177+412
1091; pk 177+175
1092; pk 177+585
1093; pk 177+685
1094; pk 195+689
1095; pk 195+689
1096; pk 195+689
1097; pk 195+689
1098; pk 195+689
1099; pk 195+689
1100; pk 195+689
1101; pk 195+689
1102; pk 195+689
1103; pk 195+689
1104; pk 195+689
1105; pk 195+689
1106; pk 195+689
1107; pk 195+689
1108; pk 195+689
1109; pk 195+689
1110; pk 195+689
1111; pk 195+689
1112; pk 195+689
1113; pk 195+689
1114; pk 177+137
1115; pk 177+145
1116; pk 166+587
1117; pk 166+387
1118; pk 166+217
1119; pk 166+023
1120; pk 166+043
1121; pk 166+006
1122; pk 172+100
1123; pk 172+100
1124; pk 172+100
1125; pk 172+100
1126; pk 172+100
1127; pk 173+900
1128; pk 173+900
1129; pk 173+900
1130; pk 173+900
1131; pk 13+815
1132; pk 13+815
1133; pk 13+815
1134; pk 14+395
1135; pk 14+395
1136; pk 14+395
1137; pk 151+953
1138; pk 151+953
1139; pk 151+953
1140; pk 151+953
1141; pk 151+953
1142; pk 151+355
1143; pk 151+355
1144; pk 151+355
1145; pk 151+355
1146; pk 151+355
1147; pk 199+593
1148; pk 199+593
1149; pk 199+393
1150; pk 199+393
1151; pk 199+223
1152; pk 199+223
1153; pk 199+463
1154; pk 199+463
1155; pk 150+787
1156; pk 150+497
1157; pk 150+245
1158; pk 150+243
1159; pk 150+373
1160; pk 150+796
1161; pk 177+712
1162; pk 177+612
1163; pk 177+412
1164; pk 177+175
1165; pk 177+585
1166; pk 177+685
1167; pk 177+009
1168; pk 177+009
1169; pk 176+950
1170; pk 176+950
1171; pk 177+297
1172; pk 177+297
1173; pk 177+310
1174; pk 177+310
1175; pk 166+115
1176; pk 166+115
1177; pk 166+400
1178; pk 166+400
1179; pk 166+400
1180; pk 166+400
1181; pk 166+115
1182; pk 166+115
1183; pk 166+200
1184; pk 166+200
1185; pk 166+200
1186; pk 166+200
1187; pk 173+900
1188; pk 173+900
1189; pk 173+900
1190; pk 173+900
1191; pk 173+900
1192; pk 173+900
1193; pk 173+900
1194; pk 173+900
1195; pk 173+900
1196; pk 173+900
1197; pk 173+900
1198; pk 173+900
1199; pk 177+009
1200; pk 151+953
1201; pk 151+953
1202; pk 151+953
1203; pk 151+953
1204; pk 151+953
1205; pk 151+953
1206; pk 151+953
1207; pk 151+953
1208; pk 151+953
1209; pk 151+953
1210; pk 151+953
1211; pk 151+953
1212; pk 151+953
1213; pk 151+953
1214; pk 151+953
1215; pk 151+953
1216; pk 151+953
1217; pk 173+900
1218; pk 173+900
1219; pk 173+900
1220; pk 173+900
1221; pk 173+900
1222; pk 173+900
1223; pk 173+900
1224; pk 173+900
1225; pk 173+900
1226; pk 173+900
1227; pk 173+900
1228; pk 173+900
1229; pk 173+900
1230; pk 173+900
1231; pk 173+900
1232; pk 173+900
1233; pk 173+900
1234; pk 173+900
1235; pk 173+900
1236; pk 173+900
1237; pk 173+900
1238; pk 173+900
1239; pk 173+900
1240; pk 173+900
1241; pk 173+900
1242; pk 173+900
1243; pk 173+900
1244; pk 173+900
1245; pk 173+900
1246; pk 173+900
1247; pk 173+900
1248; pk 173+900
1249; pk 173+900
1250; pk 173+900
1251; pk 173+900
1252; pk 173+900
1253; pk 173+900
1254; pk 173+900
1255; pk 173+900
1256; pk 173+900
1257; pk 173+900
1258; pk 173+900
1259; pk 173+900
1260; pk 173+900
1261; pk 173+900
1262; pk 173+900
1263; pk 173+900
1264; pk 173+900
1265; pk 173+900
1266; pk 173+900
1267; pk 173+900
1268; pk 173+900
1269; pk 173+900
1270; pk 173+900
1271; pk 173+900
1272; pk 173+900
1273; pk 173+900
1274; pk 173+900
1275; pk 173+900
1276; pk 173+900
1277; pk 173+900
1278; pk 173+900
1279; pk 173+900
1280; pk 173+900
1281; pk 166+115
1282; pk 165+987
1283; pk 173+900
1284; pk 177+307
1285; pk 177+307
1286; pk 177+307
1287; pk 177+307
1288; pk 165+612
1289; pk 165+612
1290; pk 165+612
1291; pk 165+612
1292; pk 165+612
1293; pk 165+612
1294; pk 167+313
1295; pk 167+313
1296; pk 167+313
1297; pk 195+719
1298; pk 195+629
1299; pk 195+629
1300; pk 195+539
1301; pk 151+225
1302; pk 152+000
1303; pk 152+000
1304; pk 151+842
1305; pk 151+764
1306; pk 151+686
1307; pk 152+000
1308; pk 152+000
1309; pk 152+000
1310; pk 151+225
1311; pk 151+225
1312; pk 151+305
1313; pk 151+383
1314; pk 173+626
1315; pk 173+626
1316; pk 172+435
1317; pk 172+435
1318; pk 172+434
1319; pk 166+880
1320; pk 172+655
1321; pk 172+655
1322; pk 172+734
1323; pk 173+626
1324; pk 173+626
1325; pk 173+626
1326; pk 199+793
1327; pk 199+719
1328; pk 199+719
1329; pk 199+183
1330; pk 199+223
1331; pk 199+294
1332; pk 199+793
1333; pk 199+793
1334; pk 199+793
1335; pk 150+787
1336; pk 150+787
1337; pk 150+787
1338; pk 150+787
1339; pk 150+787
1340; pk 150+787
1341; pk 150+787
1342; pk 150+787
1343; pk 150+787
1344; pk 173+626
1345; pk 173+626
1346; pk 172+435
1347; pk 172+435
1348; pk 172+434
1349; pk 166+880
1350; pk 172+655
1351; pk 172+655
1352; pk 172+734
1353; pk 172+734
1354; pk 173+626
1355; pk 173+626
1356; pk 173+626
1357; pk 173+626
1358; pk 177+229
1359; pk 177+005
1360; pk 177+229
1361; pk 177+005
1362; pk 177+712
1363; pk 177+712
1364; pk 177+712
1365; pk 177+612
1366; pk 177+612
1367; pk 177+612
1368; pk 177+412
1369; pk 177+412
1370; pk 177+412
1371; pk 177+412
1372; pk 177+412
1373; pk 177+412
1374; pk 177+175
1375; pk 177+175
1376; pk 177+585
1377; pk 177+585
1378; pk 177+585
1379; pk 177+685
1380; pk 177+685
1381; pk 199+183
1382; pk 166+880
1383; pk 177+102
1384; pk 177+12
1385; pk 177+307
1386; pk 176+995
1387; pk 176+995
1388; pk 165+612
1389; pk 165+612
1390; pk 165+612
1391; pk 165+612
1392; pk 165+612
1393; pk 165+612
1394; pk 165+612
1395; pk 167+313
1396; pk 167+313
1397; pk 167+313
1398; pk 195+625
1399; pk 195+625
1400; pk 195+545
1401; pk 195+719
1402; pk 195+719
1403; pk 152+000
1404; pk 152+000
1405; pk 151+225
1406; pk 151+225
1407; pk 152+000
1408; pk 151+842
1409; pk 151+764
1410; pk 151+686
1411; pk 152+000
1412; pk 152+000
1413; pk 152+000
1414; pk 151+225
1415; pk 151+225
1416; pk 151+305
1417; pk 151+383
1418; pk 173+626
1419; pk 173+626
1420; pk 173+626
1421; pk 172+43
1422; pk 172+43
1423; pk 172+434
1424; pk 173+626
1425; pk 173+626
1426; pk 166+880
1427; pk 166+880
1428; pk 172+655
1429; pk 172+655
1430; pk 172+734
1431; pk 173+626
1432; pk 199+793
1433; pk 199+719
1434; pk 199+719
1435; pk 199+183
1436; pk 199+223
1437; pk 199+294
1438; pk 199+793
1439; pk 199+793
1440; pk 199+793
1441; pk 199+183
1442; pk 199+793
1443; pk 150+787
1444; pk 150+787
1445; pk 150+787
1446; pk 150+243
1447; pk 150+243
1448; pk 150+243
1449; pk 150+787
1450; pk 150+787
1451; pk 150+787
1452; pk 150+787
1453; pk 199+793
1454; pk 199+793
1455; pk 199+793
1456; pk 199+793
1457; pk 173+626
1458; pk 173+626
1459; pk 172+43
1460; pk 172+43
1461; pk 172+434
1462; pk 173+626
1463; pk 173+626
1464; pk 172+43
1465; pk 172+43
1466; pk 172+434
1467; pk 152+000
1468; pk 152+000
1469; pk 177+229
1470; pk 177+005
1471; pk 177+229
1472; pk 177+229
1473; pk 177+005
1474; pk 177+712
1475; pk 177+712
1476; pk 177+712
1477; pk 177+612
1478; pk 177+612
1479; pk 177+612
1480; pk 177+412
1481; pk 177+412
1482; pk 177+412
1483; pk 177+412
1484; pk 177+412
1485; pk 177+412
1486; pk 177+175
1487; pk 177+175
1488; pk 177+585
1489; pk 177+585
1490; pk 177+585
1491; pk 177+685
1492; pk 177+685
1493; pk 177+685
1494; pk 177+102
1495; pk 177+102
1496; pk 195+719
1497; pk 152+000
1498; pk 173+626
1499; pk 199+793
1500; pk 150+787
1501; pk 152+000
1502; pk 177+229
1503; pk 177+712
1504; pk 177+307
1505; pk 166+051
1506; pk 195+719
