name;device;channel;description;controller;xAddress;xStatusAddress;inverseLogic
CAS-CONT-A3-SM;CGBT_BC;M1DI3;CAS-CONT-A3-SM Estado Contactor K1 Refuerzo;WAGO;15500;800;false
CAS-CONT-A5-SM;CGBT_BC;M1DI5;CAS-CONT-A5-SM Estado Contactor K2 Refuerzo;WAGO;15501;801;false
CAS-CONT-A4-SM;CGBT_BC;M1DI7;CAS-CONT-A4-SM Estado Contactor K3 Refuerzo;WAGO;15502;802;false
CAS-CONT-A6-SM;CGBT_BC;M1DI9;CAS-CONT-A6-SM Estado Contactor K4 Refuerzo;WAGO;15503;803;false
CAS-CONT-AA10-SC;CGBT_BC;M2DI3;CAS-CONT-AA10-SC Estado Contactor K1 Permanente;WAGO;15504;804;true
CAS-CONT-AA11-SC;CGBT_BC;M2DI5;CAS-CONT-AA11-SC Estado Contactor K2 Permanente;WAGO;15505;805;true
CAS-CONT-AA1-SM;CGBT_BC;M2DI7;CAS-CONT-AA1-SM Estado Contactor K3 Permanente;WAGO;15506;806;true
CAS-CONT-AA2-SM;CGBT_BC;M2DI9;CAS-CONT-AA2-SM Estado Contactor K4 Permanente;WAGO;15507;807;true
CAS-CONT-AE14-SC;CGBT_BC;M2DI11;CAS-CONT-AE14-SC Estado Contactor K5 Guiado;WAGO;15508;808;true
CAS-CONT-AE15-SM;CGBT_BC;M2DI13;CAS-CONT-AE15-SM Estado Contactor K6 Guiado;WAGO;15509;809;true
CAS-CONT-AE9-SC;CGBT_BC;M2DI15;CAS-CONT-AE9-SC Estado Contactor K7 Guiado;WAGO;15510;810;true
CAS-CONT-AE12-SM;CGBT_BC;M3DI1;CAS-CONT-AE12-SM Estado Contactor K8 Guiado;WAGO;15511;811;true
CAS-CONT-A13-SC;CGBT_BC;M3DI3;CAS-CONT-A13-SC Estado Contactor K9 Aproximacion;WAGO;15512;812;false
CAS-CONT-A14-SM;CGBT_BC;M3DI5;CAS-CONT-A14-SM Estado Contactor K10 Aproximacion;WAGO;15513;813;false
CAS-VENT-VF1-MA;CGBT_BC;M3DI10;CAS-VENT-VF1-MA Estado Interruptor ventilador VF-01-MA;WAGO;15514;814;false
CAS-VENT-VF1-MA;CGBT_BC;M3DI13;CAS-VENT-VF1-MA Estado Circuito fallo arrancador ventilador VF-01-MA;WAGO;15515;815;false
CAS-VENT-VF2-MA;CGBT_BC;M3DI14;CAS-VENT-VF2-MA Estado Interruptor ventilador VF-02-MA;WAGO;15516;816;false
CAS-VENT-VF2-MA;CGBT_BC;M4DI1;CAS-VENT-VF2-MA Estado Circuito fallo arrancador ventilador VF-02-MA;WAGO;15517;817;false
CAS-VENT-VF3-MA;CGBT_BC;M4DI2;CAS-VENT-VF3-MA Estado Interruptor ventilador VF-03-MA;WAGO;15518;818;false
CAS-VENT-VF3-MA;CGBT_BC;M4DI5;CAS-VENT-VF3-MA Estado Circuito fallo arrancador ventilador VF-03-MA;WAGO;15519;819;false
CAS-VENT-VF4-MA;CGBT_BC;M4DI6;CAS-VENT-VF4-MA Estado Interruptor ventilador VF-04-MA;WAGO;15520;820;false
CAS-VENT-VF4-MA;CGBT_BC;M4DI9;CAS-VENT-VF4-MA Estado Circuito fallo arrancador ventilador VF-04-MA;WAGO;15521;821;false
CAS-VENT-VF5-MA;CGBT_BC;M4DI10;CAS-VENT-VF5-MA Estado Interruptor ventilador VF-05-MA;WAGO;15522;822;false
CAS-VENT-VF5-MA;CGBT_BC;M4DI13;CAS-VENT-VF5-MA Estado Circuito fallo arrancador ventilador VF-05-MA;WAGO;15523;823;false
CAS-VENT-VF6-MA;CGBT_BC;M4DI14;CAS-VENT-VF6-MA Estado Interruptor ventilador VF-06-MA;WAGO;15524;824;false
CAS-VENT-VF6-MA;CGBT_BC;M5DI1;CAS-VENT-VF6-MA Estado Circuito fallo arrancador ventilador VF-06-MA;WAGO;15525;825;false
CAS-VENT-VF7-MA;CGBT_BC;M5DI2;CAS-VENT-VF7-MA Estado Interruptor ventilador VF-07-MA;WAGO;15526;826;false
CAS-VENT-VF7-MA;CGBT_BC;M5DI5;CAS-VENT-VF7-MA Estado Circuito fallo arrancador ventilador VF-07-MA;WAGO;15527;827;false
CAS-VENT-VF7-CA;CGBT_BC;M5DI6;CAS-VENT-VF7-CA Estado Interruptor ventilador VF-07-CA;WAGO;15528;828;false
CAS-VENT-VF7-CA;CGBT_BC;M5DI9;CAS-VENT-VF7-CA Estado Circuito fallo arrancador ventilador VF-07-CA;WAGO;15529;829;false
CAS-VENT-VF8-CA;CGBT_BC;M5DI10;CAS-VENT-VF8-CA Estado Interruptor ventilador VF-08-CA;WAGO;15530;830;false
CAS-VENT-VF8-CA;CGBT_BC;M5DI13;CAS-VENT-VF8-CA Estado Circuito fallo arrancador ventilador VF-08-CA;WAGO;15531;831;false
CAS-SOS-1MA;SOS_M1;M1DI3;CAS-SOS-1MA Alarma FA Sensores;WAGO;15532;832;false
CAS-SOS-2MA;SOS_M2;M1DI3;CAS-SOS-2MA Alarma FA Sensores;WAGO;15533;833;false
CAS-SOS-3MA;SOS_M3;M1DI3;CAS-SOS-3MA Alarma FA Sensores;WAGO;15534;834;false
CAS-SOS-4MA;SOS_M4;M1DI3;CAS-SOS-4MA Alarma FA Sensores;WAGO;15535;835;false
CAS-SOS-5MA;SOS_M5;M1DI3;CAS-SOS-5MA Alarma FA Sensores;WAGO;15536;836;false
CAS-SOS-1CA;SOS_C1;M1DI3;CAS-SOS-1CA Alarma FA Sensores;WAGO;15537;837;false
CAS-SOS-2CA;SOS_C2;M1DI3;CAS-SOS-2CA Alarma FA Sensores;WAGO;15538;838;false
CAS-SOS-3CA;SOS_C3;M1DI3;CAS-SOS-3CA Alarma FA Sensores;WAGO;15539;839;false
